close,time,ema20,ema50
1065.01,1516944390178,1067.630875,1068.1716904761904
1064.99,1516944397778,1067.625875,1068.1697857142858
1064.99,1516944399904,1067.625875,1068.1697857142858
1065.01,1516944400848,1067.630875,1068.1716904761904
1064.38,1516944404178,1067.473375,1068.1116904761905
1065.01,1516944410145,1067.630875,1068.1716904761904
1065.01,1516944411473,1067.630875,1068.1716904761904
1065.01,1516944413317,1067.630875,1068.1716904761904
1064.4,1516944414545,1067.4783750000001,1068.1135952380953
1064.5,1516944414912,1067.503375,1068.123119047619
1065.01,1516944416900,1067.630875,1068.1716904761904
1064.5,1516944418017,1067.503375,1068.123119047619
1065.01,1516944419563,1067.630875,1068.1716904761904
1065.01,1516944421613,1067.630875,1068.1716904761904
1065,1516944422635,1067.628375,1068.170738095238
1064.5,1516944422976,1067.503375,1068.123119047619
1064.5,1516944424683,1067.503375,1068.123119047619
1065,1516944430315,1067.628375,1068.170738095238
1065,1516944432119,1067.628375,1068.170738095238
1065,1516944432891,1067.628375,1068.170738095238
1065,1516944433938,1067.628375,1068.170738095238
1065.01,1516944435234,1067.630875,1068.1716904761904
1065.12,1516944441939,1067.658375,1068.1821666666667
1065.03,1516944463396,1067.635875,1068.1735952380952
1065.12,1516944472403,1067.658375,1068.1821666666667
1065.52,1516944473528,1067.758375,1068.2202619047619
1065.51,1516944475576,1067.755875,1068.2193095238094
1065.51,1516944481517,1067.755875,1068.2193095238094
1065.06,1516944482541,1067.643375,1068.1764523809525
1065.06,1516944483052,1067.643375,1068.1764523809525
1065.06,1516944487868,1067.643375,1068.1764523809525
1065.51,1516944491551,1067.755875,1068.2193095238094
1065.51,1516944492677,1067.755875,1068.2193095238094
1065.06,1516944492721,1067.643375,1068.1764523809525
1065.06,1516944493907,1067.643375,1068.1764523809525
1065.06,1516944494899,1067.643375,1068.1764523809525
1065.06,1516944495991,1067.643375,1068.1764523809525
1065.06,1516944497100,1067.643375,1068.1764523809525
1065.51,1516944498210,1067.755875,1068.2193095238094
1065.03,1516944498721,1067.635875,1068.1735952380952
1065.51,1516944500460,1067.755875,1068.2193095238094
1065.52,1516944501792,1067.758375,1068.2202619047619
1065.52,1516944502059,1067.758375,1068.2202619047619
1065.52,1516944503225,1067.758375,1068.2202619047619
1065.52,1516944504251,1067.758375,1068.2202619047619
1065.52,1516944504252,1067.758375,1068.2202619047619
1065.52,1516944508057,1067.758375,1068.2202619047619
1065.52,1516944510294,1067.758375,1068.2202619047619
1065.52,1516944511966,1067.758375,1068.2202619047619
1065.52,1516944512163,1067.758375,1068.2202619047619
1065.73,1516944514178,1067.8108750000001,1068.2402619047618
1066,1516944515295,1067.878375,1068.265976190476
1066,1516944515820,1067.878375,1068.265976190476
1066,1516944516844,1067.878375,1068.265976190476
1066,1516944518060,1067.878375,1068.265976190476
1066,1516944519305,1067.878375,1068.265976190476
1066,1516944521073,1067.878375,1068.265976190476
1066,1516944522274,1067.878375,1068.265976190476
1066,1516944524220,1067.878375,1068.265976190476
1067,1516944525446,1068.128375,1068.3612142857144
1066,1516944525961,1067.878375,1068.265976190476
1066,1516944530018,1067.878375,1068.265976190476
1066.98,1516944532001,1068.1233750000001,1068.3593095238095
1065.54,1516944533231,1067.763375,1068.2221666666667
1065.53,1516944534256,1067.760875,1068.2212142857143
1065.53,1516944535486,1067.760875,1068.2212142857143
1065.53,1516944536105,1067.760875,1068.2212142857143
1066.98,1516944537735,1068.1233750000001,1068.3593095238095
1066,1516944538972,1067.878375,1068.265976190476
1066,1516944540500,1067.878375,1068.265976190476
1066,1516944541523,1067.878375,1068.265976190476
1066,1516944542343,1067.878375,1068.265976190476
1066,1516944544494,1067.878375,1068.265976190476
1065.53,1516944545620,1067.760875,1068.2212142857143
1066,1516944549980,1067.878375,1068.265976190476
1066.97,1516944551061,1068.120875,1068.3583571428571
1065.53,1516944553184,1067.760875,1068.2212142857143
1065.53,1516944557079,1067.760875,1068.2212142857143
1065.53,1516944558105,1067.760875,1068.2212142857143
1065.53,1516944558206,1067.760875,1068.2212142857143
1065.53,1516944559648,1067.760875,1068.2212142857143
1066.93,1516944560032,1068.110875,1068.3545476190477
1066.97,1516944561188,1068.120875,1068.3583571428571
1065.53,1516944561223,1067.760875,1068.2212142857143
1065.53,1516944563334,1067.760875,1068.2212142857143
1065.53,1516944564269,1067.760875,1068.2212142857143
1065.53,1516944565690,1067.760875,1068.2212142857143
1065.53,1516944566204,1067.760875,1068.2212142857143
1065.53,1516944568250,1067.760875,1068.2212142857143
1065.53,1516944569212,1067.760875,1068.2212142857143
1065.53,1516944570300,1067.760875,1068.2212142857143
1065.53,1516944576033,1067.760875,1068.2212142857143
1065.52,1516944577364,1067.758375,1068.2202619047619
1065.52,1516944579002,1067.758375,1068.2202619047619
1065.52,1516944580335,1067.758375,1068.2202619047619
1065.53,1516944583712,1067.760875,1068.2212142857143
1065.52,1516944585351,1067.758375,1068.2202619047619
1065.52,1516944587501,1067.758375,1068.2202619047619
1065.52,1516944589247,1067.758375,1068.2202619047619
1065.52,1516944590471,1067.758375,1068.2202619047619
1065.52,1516944590472,1067.758375,1068.2202619047619
1065.52,1516944591802,1067.758375,1068.2202619047619
1065.52,1516944594994,1067.758375,1068.2202619047619
1065.52,1516944597119,1067.758375,1068.2202619047619
1065.52,1516944598176,1067.758375,1068.2202619047619
1065.52,1516944599277,1067.758375,1068.2202619047619
1065.52,1516944600612,1067.758375,1068.2202619047619
1065.53,1516944601958,1067.760875,1068.2212142857143
1065.52,1516944602015,1067.758375,1068.2202619047619
1065.52,1516944603483,1067.758375,1068.2202619047619
1065.53,1516944604604,1067.760875,1068.2212142857143
1065.53,1516944605626,1067.760875,1068.2212142857143
1065.53,1516944606753,1067.760875,1068.2212142857143
1065.53,1516944608596,1067.760875,1068.2212142857143
1065.53,1516944608907,1067.760875,1068.2212142857143
1065.53,1516944610031,1067.760875,1068.2212142857143
1065.52,1516944611179,1067.758375,1068.2202619047619
1065.52,1516944612227,1067.758375,1068.2202619047619
1065.52,1516944615254,1067.758375,1068.2202619047619
1065.52,1516944616277,1067.758375,1068.2202619047619
1065.52,1516944621909,1067.758375,1068.2202619047619
1065.01,1516944622993,1067.630875,1068.1716904761904
1065.01,1516944624219,1067.630875,1068.1716904761904
1065.01,1516944625390,1067.630875,1068.1716904761904
1064.37,1516944626721,1067.470875,1068.110738095238
1064.37,1516944627439,1067.470875,1068.110738095238
1065.52,1516944629694,1067.758375,1068.2202619047619
1065.52,1516944630407,1067.758375,1068.2202619047619
1065.52,1516944631432,1067.758375,1068.2202619047619
1065.5,1516944635057,1067.753375,1068.2183571428573
1065.52,1516944636204,1067.758375,1068.2202619047619
1064.38,1516944637372,1067.473375,1068.1116904761905
1065.51,1516944638805,1067.755875,1068.2193095238094
1064.38,1516944639214,1067.473375,1068.1116904761905
1065.51,1516944640217,1067.755875,1068.2193095238094
1065.5,1516944644846,1067.753375,1068.2183571428573
1065.52,1516944646382,1067.758375,1068.2202619047619
1065.5,1516944646895,1067.753375,1068.2183571428573
1065.52,1516944648329,1067.758375,1068.2202619047619
1064.02,1516944650785,1067.383375,1068.0774047619047
1064.02,1516944651912,1067.383375,1068.0774047619047
1064,1516944652830,1067.378375,1068.0755
1064,1516944653036,1067.378375,1068.0755
1064,1516944654371,1067.378375,1068.0755
1065.48,1516944655807,1067.7483750000001,1068.2164523809524
1065.51,1516944656929,1067.755875,1068.2193095238094
1065.51,1516944660923,1067.755875,1068.2193095238094
1065.49,1516944661947,1067.750875,1068.2174047619048
1064.02,1516944662975,1067.383375,1068.0774047619047
1064.02,1516944664507,1067.383375,1068.0774047619047
1064.73,1516944667682,1067.5608750000001,1068.1450238095238
1064.73,1516944669524,1067.5608750000001,1068.1450238095238
1064.73,1516944669935,1067.5608750000001,1068.1450238095238
1064.73,1516944671151,1067.5608750000001,1068.1450238095238
1064.73,1516944673006,1067.5608750000001,1068.1450238095238
1064.03,1516944673174,1067.385875,1068.0783571428572
1064.73,1516944674645,1067.5608750000001,1068.1450238095238
1065.45,1516944676081,1067.740875,1068.2135952380952
1065.42,1516944678129,1067.733375,1068.2107380952382
1065.43,1516944679662,1067.735875,1068.2116904761906
1064.51,1516944680900,1067.505875,1068.1240714285714
1065.42,1516944682168,1067.733375,1068.2107380952382
1064.51,1516944693385,1067.505875,1068.1240714285714
1064.51,1516944694715,1067.505875,1068.1240714285714
1064.51,1516944696214,1067.505875,1068.1240714285714
1064.51,1516944699119,1067.505875,1068.1240714285714
1064.04,1516944702281,1067.388375,1068.0793095238096
1065.38,1516944703779,1067.723375,1068.2069285714285
1064.05,1516944704162,1067.390875,1068.080261904762
1064.04,1516944705232,1067.388375,1068.0793095238096
1064.71,1516944711611,1067.555875,1068.1431190476192
1064.04,1516944712738,1067.388375,1068.0793095238096
1064.01,1516944713849,1067.380875,1068.0764523809523
1064.25,1516944714276,1067.440875,1068.0993095238096
1064,1516944715404,1067.378375,1068.0755
1064,1516944715914,1067.378375,1068.0755
1064,1516944719173,1067.378375,1068.0755
1064.27,1516944720422,1067.445875,1068.1012142857144
1064.27,1516944720831,1067.445875,1068.1012142857144
1064.27,1516944721954,1067.445875,1068.1012142857144
1064.27,1516944722171,1067.445875,1068.1012142857144
1064.27,1516944723228,1067.445875,1068.1012142857144
1064.27,1516944724260,1067.445875,1068.1012142857144
1064.71,1516944725538,1067.555875,1068.1431190476192
1064.96,1516944726973,1067.618375,1068.1669285714286
1064.96,1516944727018,1067.618375,1068.1669285714286
1064.27,1516944728155,1067.445875,1068.1012142857144
1064.96,1516944730457,1067.618375,1068.1669285714286
1065,1516944731580,1067.628375,1068.170738095238
1065,1516944731594,1067.628375,1068.170738095238
1064,1516944733013,1067.378375,1068.0755
1065.09,1516944739464,1067.650875,1068.1793095238095
1065.1,1516944740568,1067.6533749999999,1068.180261904762
1064.27,1516944742536,1067.445875,1068.1012142857144
1065.18,1516944744120,1067.673375,1068.187880952381
1065.11,1516944745711,1067.655875,1068.1812142857143
1065.18,1516944749449,1067.673375,1068.187880952381
1065.11,1516944751143,1067.655875,1068.1812142857143
1064.29,1516944751218,1067.450875,1068.103119047619
1065.11,1516944752676,1067.655875,1068.1812142857143
1065.11,1516944754108,1067.655875,1068.1812142857143
1065.11,1516944755164,1067.655875,1068.1812142857143
1065.11,1516944756232,1067.655875,1068.1812142857143
1064.29,1516944758716,1067.450875,1068.103119047619
1064.29,1516944758810,1067.450875,1068.103119047619
1064.58,1516944762246,1067.523375,1068.130738095238
1065.11,1516944763757,1067.655875,1068.1812142857143
1065,1516944764146,1067.628375,1068.170738095238
1065.18,1516944766271,1067.673375,1068.187880952381
1064.58,1516944768772,1067.523375,1068.130738095238
1064.27,1516944769879,1067.445875,1068.1012142857144
1065.08,1516944770799,1067.648375,1068.178357142857
1065.08,1516944773769,1067.648375,1068.178357142857
1065.08,1516944781449,1067.648375,1068.178357142857
1065.08,1516944782409,1067.648375,1068.178357142857
1064.3,1516944783301,1067.453375,1068.1040714285714
1064.3,1516944785447,1067.453375,1068.1040714285714
1065.08,1516944788106,1067.648375,1068.178357142857
1065.4,1516944789542,1067.7283750000001,1068.2088333333334
1065.4,1516944790973,1067.7283750000001,1068.2088333333334
1065.51,1516944792099,1067.755875,1068.2193095238094
1065.51,1516944793123,1067.755875,1068.2193095238094
1065.51,1516944794967,1067.755875,1068.2193095238094
1065.52,1516944797118,1067.758375,1068.2202619047619
1065.52,1516944797833,1067.758375,1068.2202619047619
1064.3,1516944799062,1067.453375,1068.1040714285714
1064.3,1516944800087,1067.453375,1068.1040714285714
1065.53,1516944802237,1067.760875,1068.2212142857143
1065.53,1516944809217,1067.760875,1068.2212142857143
1065.54,1516944810736,1067.763375,1068.2221666666667
1065.53,1516944813013,1067.760875,1068.2212142857143
1065.52,1516944818211,1067.758375,1068.2202619047619
1065.92,1516944819394,1067.858375,1068.2583571428572
1065.92,1516944820874,1067.858375,1068.2583571428572
1065.53,1516944822281,1067.760875,1068.2212142857143
1065.92,1516944823904,1067.858375,1068.2583571428572
1065.92,1516944825075,1067.858375,1068.2583571428572
1065.93,1516944826403,1067.860875,1068.2593095238094
1065.92,1516944827018,1067.858375,1068.2583571428572
1065.95,1516944828836,1067.865875,1068.2612142857142
1065.93,1516944829272,1067.860875,1068.2593095238094
1065.93,1516944830351,1067.860875,1068.2593095238094
1065.95,1516944832856,1067.865875,1068.2612142857142
1065.95,1516944835213,1067.865875,1068.2612142857142
1065.95,1516944837392,1067.865875,1068.2612142857142
1065.95,1516944839822,1067.865875,1068.2612142857142
1065.95,1516944841046,1067.865875,1068.2612142857142
1065.96,1516944842042,1067.868375,1068.2621666666666
1065.95,1516944843054,1067.865875,1068.2612142857142
1066.92,1516944844345,1068.108375,1068.3535952380953
1066.92,1516944847091,1068.108375,1068.3535952380953
1066.95,1516944848368,1068.115875,1068.3564523809523
1066.92,1516944849751,1068.108375,1068.3535952380953
1066.95,1516944851083,1068.115875,1068.3564523809523
1066.94,1516944852382,1068.113375,1068.3555000000001
1066.94,1516944854261,1068.113375,1068.3555000000001
1066.92,1516944856216,1068.108375,1068.3535952380953
1065.95,1516944859890,1067.865875,1068.2612142857142
1065.95,1516944861016,1067.865875,1068.2612142857142
1066.92,1516944862141,1068.108375,1068.3535952380953
1065.95,1516944863140,1067.865875,1068.2612142857142
1065.95,1516944865264,1067.865875,1068.2612142857142
1065.53,1516944866660,1067.760875,1068.2212142857143
